id,title,synopsis,poster_url,poster_path,genre,label
tt11349332,No Fly Zone,"Directed by Amir Dasargar. With Matin Pakzad, Hadi Hejazifar, Bahar Noohian, Mohammad Fili. To take part in a competition three teenagers are trying to make a drone. Some saying that people saw a cheetah in the plains around their town. The news interferes the activity of the teenagers and engage them in a new story.",https://m.media-amazon.com/images/M/MV5BODU2MjM0NDAtZGJkZC00MTQ3LWE2NDAtODNjYTY5M2FlYTZmXkEyXkFqcGdeQXVyMTA3ODM4NzE2._V1_FMjpg_UX1000_.jpg,imdb_dataset\Family\206.jpg,Family,9
tt11360912,Vikas Ki Bahu,"Directed by Dinesh Chaudhary. With Kavita Joshi, Uttar Kumar. Vikas married with a educated girl. His wife Kiran likes to work, keep clean, talk well, help everyone, live life in a full-fledged and administering manner. She fight with the administrator of village for rights and planning of village.",https://m.media-amazon.com/images/M/MV5BY2U1ODczYzYtODY0YS00OTc1LWE1NjMtYzdmZjhiYTMxODgwXkEyXkFqcGdeQXVyNTcwNDU1NTI@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Family\207.jpg,Family,9
tt11361302,Fazeeta,"With Monu Dhankad, Kavita Joshi, Uttar Kumar. This story is about a milk seller who is very honest and diligent in his work. Soni collides with Vikash's motorcycle and Vikash takes her to the hospital and takes care of them, both of them fall in love and then get married.",https://m.media-amazon.com/images/M/MV5BZWM5Y2VjOTktYWYwYi00ZDE0LThlZDMtNzNjMDY4ZGJhZDk4XkEyXkFqcGdeQXVyNTcwNDU1NTI@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Family\208.jpg,Family,9
tt11364048,Wear the Crown,"Directed by Alan R.H. Nettles. With Moriliz Acosta, Davacenia Adams, Marc Allen, Michael Bennett. ""Wear the Crown"" inserts itself into the lives of Louisville couple, Junior and Winnie Price, who face tough times when Winnie's cancer test result comes back positive and they prepare to break the news to their four children-a businesswoman who learns that her husband is gay after cheating on her with her childhood best friend, an award-winning singer who's been diagnosed with Clinical Depression, a mother of one who's balancing the stresses of family life as she works toward a college degree, and an opera singer mama's boy. Dark pasts interfere with each child's ability to deal with their families. But it just might take a tragedy to mend a broken family back together.",https://m.media-amazon.com/images/M/MV5BN2NjODRlNDYtNTE1Ni00NmNmLWFiMzctMGQ5MzgwNjBhMDNjXkEyXkFqcGdeQXVyNTc2NDQzNTg@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Family\209.jpg,Family,9
tt11368866,Triple Trouble,"Directed by Marta Karwowska. With Pola Król, Jakub Janota-Bzowski, Mia Goti, Joanna Szczepkowska. When Claude Monet's ""Beach in Pourville"" disappears from the National Museum in Poznan, and Julka's aunt is falsely accused of theft, Julka and her friend Olek must find the painting.",https://m.media-amazon.com/images/M/MV5BNWY5OGQ5YTctMzMwNC00ZWE0LWIzYTAtZGE1ZjlkMzAyM2Y0XkEyXkFqcGdeQXVyMTEwMTY3NDI@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Family\210.jpg,Family,9
tt11386622,CBeebies Christmas Show 2019: Hansel & Gretel,Hansel & Gretel,https://m.media-amazon.com/images/M/MV5BMDkxODk0YzMtZWE1YS00MzViLThjMDgtNTBiYjEwYTYxNGMzXkEyXkFqcGdeQXVyMjAyNTcxNjk@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Family\211.jpg,Family,9
tt11388822,Romance on the Menu,"Directed by Rosie Lourde. With Cindy Busby, Tim Ross, Naomi Sequeira, Joey Vieira. When New York restaurateur, Caroline Wilson inherits a café in Lemon Myrtle Cove, Australia, she begins to fall in love with the place and its people, in particular, the cafe's charming local chef, Simon Cook.",https://m.media-amazon.com/images/M/MV5BNGEyNmNmMWEtZmViYi00Mzg2LWE5ZDItM2VjM2RiZjQ5OTJjXkEyXkFqcGdeQXVyNDIyOTQ4MzY@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Family\212.jpg,Family,9
tt11390604,Power Up - City Kingz,"Directed by Steve K. Young. With India Batson, Kameron Kierce, Zack Shires, Sunny Williams.",https://m.media-amazon.com/images/M/MV5BYWFmMDZmNGQtYWQwZC00NjBlLWJjYTEtZjg4ZWZiMGYxZGM5XkEyXkFqcGdeQXVyOTQyNjM2ODk@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Family\213.jpg,Family,9
tt11396626,Focus: Take a Closer Look,Take a Closer Look,https://m.media-amazon.com/images/M/MV5BOTkyYTE3YTctY2Q4Yy00MTE4LTkxYzktYjg5MDAzZTYxY2RhXkEyXkFqcGdeQXVyOTQyNjM2ODk@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Family\214.jpg,Family,9
tt11401900,Astounding Courage in Distress,"Directed by Priyanka Singh. With Mansinghms, Indu Prasad, Man Singh, Priyanka Singh. It is the story of a girl Ruhana, who doesn't lose hope in adverse conditions; she fights bravely for her right. Her future depends only on her strong determination. Will the double standard hypocrites of society survive her sheer willpower and strong determination.",https://m.media-amazon.com/images/M/MV5BMzEwYjcwZTgtMzY3Mi00MjZkLWEwOTUtMjZjMWY4YjNmYzIwXkEyXkFqcGdeQXVyMzUxMzgxMjU@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Family\215.jpg,Family,9
tt11409136,Child of the Stars,"Directed by Tatsushi Ômori. With Mana Ashida, Tomoyo Harada, Haru Kuroki, Kengo Kôra. Eczema was common for infant Chihiro.She was young and suffered, but her parents were the more anxious ones as they tried several methods and cures to help their daughter. Nothing worked. An acquaintance wades into religion and superstition.The girl was cured. Tis lead the family to gravitate towards the cult. With Chihiro now older and coming into herself she faces the superstitious parents, her own self realization and what all of this means.",https://m.media-amazon.com/images/M/MV5BY2Y4ZjcyNzUtOTc5MS00MDYyLWE1NzAtNWRlYmI2NjRiMTliXkEyXkFqcGdeQXVyNjgwNTk4Mg@@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Family\216.jpg,Family,9
tt11427974,The Christmas Ride,"Directed by Stefanie Davis. With Daryen Ratte, Dina Najjar, Austin Janowsky, Stephanie Ceballos. On Christmas Day, Georgia experiences the true ups and downs of the holiday season. Through empathy and active listening, she does her best to understand the situations surrounding her to help make the season brighter.",https://m.media-amazon.com/images/M/MV5BNDdjYjFjOTYtMTljOS00M2JmLWFjNzktN2E1YTBjZjVlM2Q4XkEyXkFqcGdeQXVyNTkxMDg2OTI@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Family\217.jpg,Family,9
tt11428084,Family Affair,"Directed by Dong-Eun Lee. With Lee Gasub, Lee Sang Hee, Jang Hye-jin, Hye Jin Jang. A mother left her children a long time ago and remarried. The remaining three children have lived together without their mother. One day they suddenly receive their mother's letter. With the letter, the three take an unexpected trip together to meet their mother. They said, ""Three siblings,"" but in fact, they are four siblings. The youngest one had already died years ago in a heartbreaking accident and is only alive in the hearts of the remaining family members.",https://m.media-amazon.com/images/M/MV5BNWQ5MzZiYjUtYTg2OS00MGRhLWE0ZmEtNTJiNWRmMDA0YjlmXkEyXkFqcGdeQXVyMDU4MTQ0Ng@@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Family\218.jpg,Family,9
tt11432356,Tumi O Tumi,"Directed by Arunima Dey. With Towenkal Bose, Lily Chakrabarty, Biswajit Chakraborty, Soumitra Chatterjee. Tumi O Tumi is about the conflict between 'inner you' and 'outer you', an women faces all the time in her lifetime.",https://m.media-amazon.com/images/M/MV5BN2YzODkyYjUtMDgxMy00Zjg0LWIxM2QtMWIxNTY3YmVmYTkyXkEyXkFqcGdeQXVyNTE2ODM3MDE@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Family\219.jpg,Family,9
tt11437784,Christmas Cars,"Directed by John Schneider. With Johnny Lee, Jeffrey Martorell, Lorelei Linklater, Chase Bernard.",https://m.media-amazon.com/images/M/MV5BMjg0MGMyZDktYzU1NS00NTE0LWEzMzktMmI2YjE2OGU2ZGE1XkEyXkFqcGdeQXVyMTA3NDQ4NDUy._V1_FMjpg_UX1000_.jpg,imdb_dataset\Family\221.jpg,Family,9
tt11443788,Behold Him My Son Movie,"Directed by Ton'e Brown. With Ronald Godfrey, Derron Rowan.",https://m.media-amazon.com/images/M/MV5BZWQwZWM5ZDYtYjhhMy00MzRlLWIyY2MtZDkwMTFiOGI3MzQ3XkEyXkFqcGdeQXVyMzYxOTY5ODg@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Family\222.jpg,Family,9
tt11454430,Jaan to Pyara,"Directed by Karan Bajwa, Harpreet Matharoo, Karan Chawla, Surinder Khokhar, Nikka Sidhu, Navneet Singh Thind. With Rana Jung Bahadur, Rai Jujhar, Yuvleen Kaur, Sakshi Maggo. Gill and Lakha, two childhood friends fall for the same girl, Maahi. On the other side of the village, Jagga has vowed to make her his wife. Maahi parents force her to marry Jagga but Gill intrudes the ceremony and takes her with him. Jagga is livid and animosity brews between him and Maahi family, which make a desperate effort to kill Lakha.",https://m.media-amazon.com/images/M/MV5BY2JjYzQ1MjktY2RlMS00MzFiLTlmMmYtMzYzY2Y2ZmNmZDNiXkEyXkFqcGdeQXVyODkyMTM4ODc@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Family\223.jpg,Family,9
tt11474922,Chandro ka Devar,"Directed by Uttar Kumar. With Vikas Balian, Rajender Kashyap, Uttar Kumar, Janvi Rana. During the bus journey, a young man meets a girl and both have a lot of wrangling and then they both fall in love after reaching the village.",https://m.media-amazon.com/images/M/MV5BOTc4YTZlMjUtMTM1Yy00ZTFmLTg2YzQtODRjMjgwMTMwODhjXkEyXkFqcGdeQXVyNTcwNDU1NTI@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Family\224.jpg,Family,9
tt11474936,Iqro: Petualangan Meraih Bintang,Petualangan Meraih Bintang,https://m.media-amazon.com/images/M/MV5BYjIxMzQ3ZWYtOWRkYS00YzQ1LWIzNjItZGQzYjJkNTFmMGFkXkEyXkFqcGdeQXVyMzU0NDE5MjU@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Family\225.jpg,Family,9
tt11483028,Laat Sahab,"Directed by Dinesh Chaudhary. With Sangeeta Choudhary, Kavita Joshi, Uttar Kumar, Raju Maan.",https://m.media-amazon.com/images/M/MV5BNTAzYmZhMjAtNWRmMy00MTc5LTlkOGItMjRjOWFjODI0NDI4XkEyXkFqcGdeQXVyNTcwNDU1NTI@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Family\226.jpg,Family,9
tt11483120,Nikhdoo,"Directed by Avnish Kumar Singh. With Vikas Balian, Himani Choudhary, Uttar Kumar. A young village boy spend his time to find a batter seed for villagers. after snuggles he invent the seed and appreciate by the Government.",https://m.media-amazon.com/images/M/MV5BNTUxZjcxMjMtMTRjNi00OWNkLTlkNDEtNjFiMWZhMTI2OTUzXkEyXkFqcGdeQXVyNTcwNDU1NTI@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Family\227.jpg,Family,9
tt11483440,Akad 2,"Directed by Dinesh Chaudhary. With Usha Devi, Kavita Joshi, Uttar Kumar, Raju Maan.",https://m.media-amazon.com/images/M/MV5BMmFhOTFkNjMtMTFmNC00YWFiLTgwNjItNzI5MDAzOWZiZDk1XkEyXkFqcGdeQXVyNTcwNDU1NTI@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Family\228.jpg,Family,9
tt11493030,Saadgi,"Directed by Dinesh Chaudhary. With Monu Dhankad, Uttar Kumar.",https://m.media-amazon.com/images/M/MV5BYmEzMzQzYWEtMGFlZS00NTEyLWI3YmQtZmU5ZGM0N2I1NDk2XkEyXkFqcGdeQXVyNTcwNDU1NTI@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Family\229.jpg,Family,9
tt11493106,All About My Sister,"Directed by Anna Tchernakova. With Aleksandr Adabashyan, Klim Berdinskiy, Andrey Emelyanov, Vyacheslav Evlantev. Screen adaptation of stories for children written by Mikhail Zoshchenko.",https://m.media-amazon.com/images/M/MV5BNDhlYzZlMjMtODdiMi00OTMxLWJmNzUtMDMwODI0NmFhMmUxXkEyXkFqcGdeQXVyMTExNTMxNzU0._V1_FMjpg_UX1000_.jpg,imdb_dataset\Family\230.jpg,Family,9
tt11493320,Daah - Ek Marmsparshi Katha,"Directed by Malhar Ganesh. With Sayali Sanjeev, Suhrud Wardekar, Girish Oak, Radhika Vidyasagar.",https://m.media-amazon.com/images/M/MV5BYTllMmFhOWEtMTUyYS00Yzg4LWI0OWMtNTE0ODM1MTg4NDRjXkEyXkFqcGdeQXVyMTA1MDAxNDA5._V1_FMjpg_UX1000_.jpg,imdb_dataset\Family\231.jpg,Family,9
tt11493330,Chowkidaar,"Directed by Dinesh Chaudhary. With Vikas Balian, Uttar Kumar, Vanshika Sharma. A soldier comes to his village and the condition of the village is not well, then the people of the village decide and keep a new watchman for village, the new watchman stops all wrongdoing and a good society arises.",https://m.media-amazon.com/images/M/MV5BYTQ4YTk1ZGYtZDE5Ni00NTdhLWE1YmYtYmNkZjg5NWE4MmI3XkEyXkFqcGdeQXVyNTcwNDU1NTI@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Family\232.jpg,Family,9
tt11495880,Fancy,"Directed by Masaoki Hirota. With Motoki Fukami, Tomoharu Hasegawa, Daisuke Iijima, Takayuki Imanara. Akira lives and works in a small town and works different vocations like being the local postman. Then there is the very young local poet Penguino who has a following among whom is the bespectacled and mousy woman with the astral alias. This fan surprisingly comes to the two men in town one day. Things get sexy and steamy, but things take a twist, a turn and a pivot when the trio get involved in a fight with the yakuza thugs.",https://m.media-amazon.com/images/M/MV5BZjg3YzAwZGQtMDZmYS00N2E4LTk0MWItYzY2N2ZmMTgwN2NjXkEyXkFqcGdeQXVyNjc3MjQzNTI@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Family\233.jpg,Family,9
tt11498102,Pyar Me Zeero Hu,"Directed by Sunil Varma. With Shit Govind Kumar Bandu, Mohammed Fahim, Shit Govind, Praveen Kumar Kanojia.",https://m.media-amazon.com/images/M/MV5BYmQ5ODYyOTItYmM4ZC00MWQ1LThmYjAtOWRhYTQxZTgzMGRmXkEyXkFqcGdeQXVyMTExMjc0NzQx._V1_FMjpg_UX1000_.jpg,imdb_dataset\Family\234.jpg,Family,9
tt11508226,Aasra,"Directed by Dinesh Chaudhary. With Vikas Balian, Uttar Kumar, Dev Sharma, Devika Thakur. A boy helps a poor girl in his house who comes from a low caste and comes to his house to cleaning and lower class work, he falls in love with her and decide to marry her.",https://m.media-amazon.com/images/M/MV5BZmUxYjJmYmUtN2U4Mi00MDA1LWJkOTAtMWEzZTk2OGE1MTRmXkEyXkFqcGdeQXVyNTcwNDU1NTI@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Family\235.jpg,Family,9
tt11508246,Master,"Directed by Dinesh Chaudhary. With Vikas Balian, Sapna Choudhary, Usha Devi, Uttar Kumar.",https://m.media-amazon.com/images/M/MV5BN2VlYzgwMzYtMmJmNS00NzZhLTliZDgtNWUyZjk5ZjJlMWM3XkEyXkFqcGdeQXVyNTcwNDU1NTI@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Family\236.jpg,Family,9
tt11508444,Baanjh,"Directed by Dinesh Chaudhary. With Usha Devi, Rajender Kashyap, Uttar Kumar, Madhu Malik.",https://m.media-amazon.com/images/M/MV5BOTQ4OGQwNzQtZmEwYi00Nzc2LTkxZTEtOGYwYzgwMWZkZGIwXkEyXkFqcGdeQXVyNTcwNDU1NTI@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Family\237.jpg,Family,9
tt11510930,Bitiya Sada Suhaghan Rah,With Kritn Ajitesh.,https://m.media-amazon.com/images/M/MV5BOGQzMWRmYTgtYzYyMi00ZjNjLTlkMzQtNTUwY2JhMzc1N2RlXkEyXkFqcGdeQXVyMTExNjgzNjg4._V1_FMjpg_UX1000_.jpg,imdb_dataset\Family\238.jpg,Family,9
tt11513924,Jhamela,"Directed by Dinesh Chaudhary. With Krishan Pal Bharat, Sonal Khatri, Uttar Kumar, Rajiv Sirohi. A girl leaves home and comes and comes to the city to work in the films and lives in a room of two friends and a friend falls in love with her and they both go to her village to work as servants and protect her from goons there.",https://m.media-amazon.com/images/M/MV5BZjMwYzhlZjQtMTc3Ni00YTJjLTg1ZTAtNTNhNDNkNTE2YTkxXkEyXkFqcGdeQXVyNTcwNDU1NTI@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Family\239.jpg,Family,9
tt11515350,12:30pm,Directed by Jose Rivera-Garcia. With Gavin Harden.,https://m.media-amazon.com/images/M/MV5BMDk5NDY3ZGEtZjBmYy00N2NlLWFjZWItOWU0MTQ3YzBiNzI3XkEyXkFqcGdeQXVyODAxNDA3NDc@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Family\240.jpg,Family,9
tt11519014,Patna wale dulhaniya le jayenge,Directed by Sanja. With Kritn Ajitesh.,https://m.media-amazon.com/images/M/MV5BM2RlYTc4ZDQtYTg3Yi00ZTYxLWFmMDQtZGIxYzQzYzgzNzQxXkEyXkFqcGdeQXVyMTExNjgzNjg4._V1_FMjpg_UX1000_.jpg,imdb_dataset\Family\241.jpg,Family,9
tt1151925,Sister Switch,"Directed by Torry Colvin. With Nina Mallia, Destenee McKenzie, Kadeem Hardison, Jaqueline Fleming. Sister Switch is the story of what happens when a shy, prim and proper 11 year old brainiac switches bodies, through the use of a scientific potion created by her father, with her outgoing 18 year old sister who happens to be the reigning princess of R&B music. And to make matters worse, her mother is a former teen star pushing the older sister into the music business. Needless to say the results are hilarious.",https://m.media-amazon.com/images/M/MV5BOGM4MmY5ZDEtYTM1OS00YjVkLTllNzYtMjFiNGM3ZmMwMjhhXkEyXkFqcGdeQXVyODYxMDQxNzc@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Family\242.jpg,Family,9
tt11519528,Miss U Miss,"Directed by Shyam Nimbalkar. With Bhagyesh Desai, Patil Tejaswi, Mohan Joshi, Ashwini Ekbote.",https://m.media-amazon.com/images/M/MV5BMmViMjQzNzQtZTE2Yi00M2I0LTlhNWItMzI3NzhhNzY1MGM3XkEyXkFqcGdeQXVyMjEzNzg4NjU@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Family\243.jpg,Family,9
tt11525730,Shaan,"Directed by Dinesh Chaudhary. With Santosh Jangra, Rajender Kashyap, Sonal Khatri, Uttar Kumar.",https://m.media-amazon.com/images/M/MV5BZWQ2ZTgxNGEtZDgzMS00NGUzLTk4ZjktODRmNzU5NmExYmI5XkEyXkFqcGdeQXVyNTcwNDU1NTI@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Family\244.jpg,Family,9
tt11526052,Chakkar,"Directed by Ramveer Tomar. With Rajender Kashyap, Uttar Kumar, Lovely Sharma.",https://m.media-amazon.com/images/M/MV5BZDBmOTNkNmUtYzZiOC00NDgxLWExMDAtODA5ZDNlNDNhYTU0XkEyXkFqcGdeQXVyNTcwNDU1NTI@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Family\245.jpg,Family,9
tt11542214,Eltilerin Savasi,"Directed by Onur Bilgetay. With Gupse Ozay, Merve Dizdar, Ferit Aktug, Uraz Kaygilaroglu. Known for their devotion to social media, Gizem and Sultan's understanding of marriage is different. Two women enter into an endless competition with each other.",https://m.media-amazon.com/images/M/MV5BMDIzYTUzZDktOGZjNC00YTU1LTkxYTMtMTIzODEwMjJlYWNiXkEyXkFqcGdeQXVyNDg4MjkzNDk@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Family\246.jpg,Family,9
tt1155076,The Karate Kid,"Directed by Harald Zwart. With Jaden Smith, Jackie Chan, Taraji P. Henson, Wenwen Han. Work causes a single mother to move to China with her young son; in his new home, the boy embraces kung fu, taught to him by a master.",https://m.media-amazon.com/images/M/MV5BYjQ1NzRhYjYtMWY3My00ODA0LTk5ZDctYjQ4YjE0M2RhMGNiXkEyXkFqcGdeQXVyNTUyMzE4Mzg@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Family\247.jpg,Family,9
tt11559652,Me contro Te - Il film: La vendetta del Signor S,La vendetta del Signor S,https://m.media-amazon.com/images/M/MV5BMGY1YjFlMGEtOTUwMi00YzliLThlODgtZDRlZGNhNWM1ZTQzXkEyXkFqcGdeQXVyMTI5NDIzMzY@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Family\248.jpg,Family,9
tt11568566,Ray Jr's What If the Damon Stringer Story,"Directed by Ray Jr.. With Damon Stringer, Calida Stringer, Jeremy Holmes, Daryl Rugly.",https://m.media-amazon.com/images/M/MV5BNjZlOTdmNDctODc0Ni00NGFhLWIxOWItYTE0MjQzZWI3YjI0XkEyXkFqcGdeQXVyMjE5MzQ1MDg@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Family\249.jpg,Family,9
tt11581422,Kunba,"Directed by Yash Chouhan. With Kavita Joshi, Kader Khan, Mushtaq Khan, Uttar Kumar. An orphaned child who becomes more than his real child and takes care of the old father in old age and the old man loves that boy more than his children.",https://m.media-amazon.com/images/M/MV5BMTExYTRmY2UtMDVmNC00YTM2LWJkMjktYTA4YmJlZTc0NGIzXkEyXkFqcGdeQXVyNTcwNDU1NTI@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Family\250.jpg,Family,9
tt11581554,Fakkad,"Directed by Dinesh Chaudhary. With Monu Dhankad, Kavita Joshi, Rajender Kashyap, Uttar Kumar. Husband and wife are both devotees of Shiva, due to family feud, the wife dies due to the consumption of toxins and Shiva God resurrects her.",https://m.media-amazon.com/images/M/MV5BMGQ3YzE1NjYtMzQ1Ni00OWFmLTk0OTYtNDBlMTk3OGNlMjEyXkEyXkFqcGdeQXVyNTcwNDU1NTI@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Family\251.jpg,Family,9
tt11582710,Kunwar Sahab,"Directed by Uttar Kumar. With Uttar Kumar, Kanika Raheja, Rohit Raj Singh. A married women meet evidently with a man who is returning to his home. the women is pregnant and his boyfriend left her and she going to do suicide sudden he meet a young man.",https://m.media-amazon.com/images/M/MV5BMmIwMzNhZGEtMzE4MS00MmY4LWJjMzMtZDgxNmY2N2NkMjUzXkEyXkFqcGdeQXVyNTcwNDU1NTI@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Family\252.jpg,Family,9
tt11586664,Sanam Teri Deewangi Ki Kasam,"Directed by Shailendra Pratap. With Prem Dubey, Prachi Kundan, Ravi Patel, Radha.",https://m.media-amazon.com/images/M/MV5BYWMxZGYxNzYtYjk2Ni00YmE5LWJlZmQtMmZjNTQxYjg5NzEzXkEyXkFqcGdeQXVyODE5OTIxODU@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Family\253.jpg,Family,9
tt11611118,Asar 2,"Directed by Dinesh Chaudhary. With Uttar Kumar, Raju Maan, Arvind Malik, Madhu Malik. A girl comes to study from her sister's house and she falls in love with a naughty boy.",https://m.media-amazon.com/images/M/MV5BNWRjOTBkYmMtNjhhMC00ZWVkLWIzNzUtMTIyNmI2Y2U1YThkXkEyXkFqcGdeQXVyNTcwNDU1NTI@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Family\254.jpg,Family,9
tt11613184,Mounam,"Directed by Raj Pandith. With Avinash, Kempegowda, Mayuri Kyatari, Nayana. When a person is alone, there are many emotions that start running off in his mind. This film is a psychological thriller that captures these emotions of a different kind. When a person is silent, the mind is making a lot of sound.",https://m.media-amazon.com/images/M/MV5BOWYxNzc3YjYtY2EzNS00NTRkLWFhMjItMDYxOWM4YzEzMjNiXkEyXkFqcGdeQXVyNjIxNDk4NTM@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Family\255.jpg,Family,9
tt11614144,The Sneak Over,"Directed by Brandon Bergin. With Katie Burgess, Reed Taylor, Will Hyde, Bryton Snyder. It's the summer before fifth grade and Henry Hudson hasn't found his place in the world. Then he meets a group of immature film geeks who give him the courage to lead a battle against the neighborhood bullies and finally become one of the guys.",https://m.media-amazon.com/images/M/MV5BZDVmNmUxM2QtOTg1Yy00NWMwLWI2MjctYTE5YTM2MjgwMzgwXkEyXkFqcGdeQXVyMTA0OTgxMTcz._V1_FMjpg_UX1000_.jpg,imdb_dataset\Family\256.jpg,Family,9
tt11616262,It's a Love Thang,"Directed by Annie Johnson, Isaac L. Oliver. With Detrah Brown, Carl Clark, Tiffany Collins, Stephon Davis. It's Christmas time, and It's a love thang cruise is about to sail off into the sea. As everyone prepares for a seasonal celebration on the cruise, things won't run as smoothly as they were told.",https://m.media-amazon.com/images/M/MV5BN2ExM2E0MTQtZTFkMS00YTQ3LWI3NWUtZDNiMjA3YTU1YWQxXkEyXkFqcGdeQXVyODc3MTcxODQ@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Family\257.jpg,Family,9
tt11617146,De club van Sinterklaas & het grote Pietenfeest,"Directed by Martijn Koevoets. With Wilbert Gieske, Job Bovelander, Marijn Klaver, Beryl van Praag. The Club of Saint Nicholas is in great panic when a fellow Pete goes missing. Available on DVD and VOD starting October 2021.",https://m.media-amazon.com/images/M/MV5BMThlZmZjYWYtMjFiNC00MGQ0LThiOWQtZjZhNzQ1YTVkOWRmXkEyXkFqcGdeQXVyMTU1NTc0MzY@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Family\258.jpg,Family,9
tt11639390,Virataparva,"Directed by Ananth Shine. With Abhinaya, Aru Gowda, Yash Shetty, Anil Siddhu.",https://m.media-amazon.com/images/M/MV5BZmQ4NDQ1ZjYtNTlmMC00MzhhLWExZTEtZjdhY2M1YmEwZmM5XkEyXkFqcGdeQXVyNjYwNTAwNTU@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Family\259.jpg,Family,9
tt11640628,The Business of Christmas,"Directed by Thomas J. Churchill. With Jennifer Freeman, Roger Guenveur Smith, Daphne Reid, Khadeen Ellis. The Franklin kids come home for Christmas to find that their childhood home and the family business is in jeopardy. While trying to save their home and Toy store, they re-discover the core values of love, family, and the Christmas spirit.",https://m.media-amazon.com/images/M/MV5BMTQ3OGU3NzEtZGVjYi00NTRiLTlmMTYtNTJjMzE5NmUwNDlkXkEyXkFqcGdeQXVyOTEyNDcxNjg@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Family\260.jpg,Family,9
tt11657186,I Shall Live by Myself,"Directed by Shûichi Okita. With Yû Aoi, Munetaka Aoki, Gaku Hamada, Masahiro Higashide. Momoko is a woman who is seventy-five-years old and lives alone. She lives in Tokyo, but was not born there having arrived there over fifty years ago. She had met a nice man, been proposed to and accepted. She gave birth to two children before her husband had died. She was alone again until finding her way into a library one day. She soon found solace and companionship in the books and her life was changed. This is her journey.",https://m.media-amazon.com/images/M/MV5BNjMzOWE4MDItMDY0Mi00YWIxLTllZDQtYjhmMjcyMzYyOTVkXkEyXkFqcGdeQXVyMjUxNzgwMTM@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Family\261.jpg,Family,9
tt11662378,Lahoria,"Directed by Malik Imdad Hussain. With Shabbir Khan, Zafri Khan, Saima Malik.",https://m.media-amazon.com/images/M/MV5BNjY1OTIyYmItOTgzMC00MmJmLTlhMTItNDlmYzc5Y2M4MTNiXkEyXkFqcGdeQXVyMTEwMzM0NzQ5._V1_FMjpg_UX1000_.jpg,imdb_dataset\Family\262.jpg,Family,9
tt11666264,Wild Bunch on Ice,"Directed by Tim McKort. With Bryden Belmore, Kyle Hazlehurst, Nick Armstrong, Kevin P. Farley. Billy Dombrowski and a rag-tag group kids set out on a journey to form a hockey team. To become a team, they must first learn to work together, trust in each other's abilities to win -- together they are persevering on thin ice.",https://m.media-amazon.com/images/M/MV5BYjJjN2I1NjYtZDU0NC00ZWIyLWE5NWYtYWFiZWQ5ZDY4MWYxXkEyXkFqcGdeQXVyMTMyNTI4MDA@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Family\263.jpg,Family,9
